0,1,2,3,4,5,6,7,target
0.65068495,0.055648305,0.46976513,0.28115016,0.44409937,0.4110411,0.62970394,0.0054945056,0.0
0.3436073,0.0,0.0,0.51038337,0.0,0.93189317,0.477421,0.07417583,0.0
0.8630137,0.0,0.0,0.56070286,0.0,0.4050405,0.31861514,0.2445055,1.0
0.673516,0.04785754,0.7896052,0.36102235,0.6459627,0.4980498,0.09784245,0.07417583,1.0
0.10456621,0.4872009,0.0,0.39456868,0.06832298,0.5970597,0.5883091,0.07417583,0.0
0.88812786,0.07234279,0.6146926,0.70447284,0.12111801,0.2430243,0.26342198,0.0054945056,0.0
0.7374429,0.29577073,0.0,0.23642172,0.57763976,0.4050405,0.52609134,0.07417583,1.0
0.5027397,0.0,0.57771116,0.5926518,0.32298136,0.05070507,0.5504265,0.07417583,0.0
0.6917808,0.0,0.0,0.42492014,0.0,0.9570957,0.25338686,0.07417583,1.0
0.34269407,0.2701725,0.3778111,0.57507986,0.25776398,0.10351035,0.57049674,0.07417583,0.0
0.0,0.42570952,0.0,0.56070286,0.0,0.2580258,0.8730557,0.2445055,0.0
0.586758,0.05286589,0.70464766,0.2571885,0.33850932,0.4230423,0.5193176,0.016483517,0.0
0.6803653,0.0,0.0,0.5207668,0.0,0.6720672,0.3788259,0.07417583,1.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.0054945056,0.0
0.980137,0.0,0.0,0.15974441,0.8757764,0.15331534,0.7518816,0.24725275,1.0
0.9589041,0.0,0.0,0.19329074,0.0,0.28502852,0.7576518,0.07417583,1.0
0.37214613,0.30884808,0.4297851,0.5846645,0.1863354,0.096009605,0.49172103,0.07417583,1.0
0.5479452,0.10573178,0.0,0.8482428,0.0,0.39303932,0.19066733,0.49175823,1.0
0.522831,0.0,0.0,0.56070286,0.0,0.5310531,0.57952833,0.016483517,0.0
0.9086758,0.0,0.0,0.62460065,0.0,0.9720972,0.047666833,0.0,0.0
0.7351598,0.061213132,0.6596702,0.44888178,0.26397514,0.063006304,0.3913698,0.016483517,1.0
0.9086758,0.0,0.0,0.62460065,0.0,0.9720972,0.047666833,0.016483517,0.0
0.12557077,0.65664995,0.0,0.56070286,0.0,0.40324032,0.46964374,0.07417583,0.0
0.11643836,0.28380635,0.0,0.56070286,0.0,0.2610261,0.87581533,0.07417583,0.0
0.65068495,0.055648305,0.46976513,0.28115016,0.44409937,0.4110411,0.62970394,0.016483517,1.0
0.23173515,0.37757373,0.0,0.51038337,0.0,0.8256826,0.41470146,0.07417583,0.0
0.3105023,0.0,0.0,0.51277953,0.0,0.9540954,0.48921224,0.016483517,0.0
0.33789954,0.0,0.47826087,0.52396166,0.17080745,0.46774676,0.6703462,0.1510989,1.0
0.12968037,0.6627713,0.0,0.51038337,0.0,0.7188719,0.35198194,0.016483517,0.0
0.1369863,0.5759599,0.8595702,0.75239617,0.310559,0.063006304,0.11038635,0.07417583,1.0
0.6392694,0.0,0.0,0.51277953,0.0,0.7380738,0.3637732,0.016483517,0.0
0.6335617,0.42070118,0.0,0.25638977,0.4937888,1.0,0.027596587,0.07417583,1.0
0.23173515,0.84947133,0.0,0.6525559,0.0,0.48724872,0.09031611,0.0054945056,0.0
0.30593607,0.0,0.0,0.5686901,0.0,0.5010501,0.7300552,0.016483517,0.0
0.03196347,0.4813578,0.0,0.56070286,0.0,0.32643265,0.7473658,0.0054945056,0.0
0.44246575,0.0,0.0,0.51038337,0.0,0.8712871,0.43978927,0.016483517,0.0
0.980137,0.0,0.0,0.15974441,0.8757764,0.15331534,0.7518816,0.07417583,1.0
0.8515982,0.0,0.0,0.8482428,0.0,0.39303932,0.0,0.07417583,1.0
0.6543379,0.2701725,0.0,0.28833866,0.3757764,0.15331534,0.83216256,0.0054945056,0.0
0.44748858,0.0,0.53473264,0.3370607,0.4037267,0.4560456,0.47666833,0.07417583,1.0
0.34246576,0.0,0.0,0.51277953,0.0,0.930093,0.47666833,0.016483517,0.0
0.34931508,0.0,0.0,0.56070286,0.0,0.26642665,0.88058203,0.016483517,0.0
0.7853881,0.06677797,0.3948026,0.32108626,0.31987578,0.4980498,0.29603612,0.1510989,1.0
0.12328767,0.4952699,0.93453276,0.7923323,0.2173913,0.15901591,0.050175615,0.07417583,0.0
0.3109589,0.44184753,0.0,0.51038337,0.0,0.7188719,0.35198194,0.07417583,0.0
0.08584475,0.5826377,0.0,0.56070286,0.0,0.7380738,0.5341194,0.016483517,0.0
0.6461187,0.0,0.67966014,0.2891374,0.621118,0.3060306,0.43652785,0.07417583,1.0
0.46415526,0.5662215,0.0,0.6525559,0.0,0.49324933,0.092824884,0.07417583,1.0
0.25456622,0.0,0.8705647,0.26198083,0.36335403,0.7539754,0.4553437,0.1510989,1.0
0.65068495,0.055648305,0.46976513,0.28115016,0.36024845,0.4110411,0.62970394,0.07417583,1.0
0.35045663,0.4738453,0.0,0.51038337,0.0,0.67686766,0.32689413,0.07417583,0.0
0.10730594,0.32832497,0.4597701,0.4888179,0.2173913,0.4560456,0.46663323,0.07417583,0.0
0.33789954,0.0,0.47826087,0.52396166,0.17080745,0.46774676,0.6703462,0.035714287,0.0
0.21164383,0.0,0.5022489,0.38658148,0.23291926,0.5910591,0.77220273,0.07417583,1.0
0.47488585,0.39788535,0.0,0.36900958,0.310559,0.3390339,0.52684397,0.07417583,1.0
0.7374429,0.29577073,0.0,0.23642172,0.57763976,0.4050405,0.52609134,0.24725275,1.0
0.88812786,0.07234279,0.6146926,0.63258785,0.12111801,0.063006304,0.26342198,0.016483517,1.0
0.25114155,0.0,0.62368816,0.2971246,0.24223602,0.8532853,0.5155544,0.0054945056,0.0
0.20091324,0.52865887,0.0,0.8482428,0.0,0.39303932,0.19066733,0.49175823,1.0
0.5061644,0.786867,0.0,0.49520767,0.31987578,0.42514253,0.16532865,0.016483517,1.0
0.5262557,0.39649415,0.0,0.8482428,0.0,0.39303932,0.0,0.07417583,0.0
0.6643836,0.0,0.0,0.56070286,0.0,0.41704172,0.41144004,0.07417583,1.0
0.4063927,0.35893154,0.49975014,0.40095848,0.2795031,0.0720072,0.5293527,0.07417583,1.0
0.7853881,0.06677797,0.3948026,0.32108626,0.36024845,0.4980498,0.29603612,0.016483517,1.0
0.38995433,0.50612134,0.0,0.51038337,0.0,0.63426346,0.30180633,0.07417583,0.0
0.12054794,0.5102949,0.0,0.5710863,0.2826087,0.22862287,0.6866533,0.07417583,0.0
0.88812786,0.07234279,0.6146926,0.70447284,0.12111801,0.2430243,0.26342198,0.07417583,1.0
0.65730596,0.52587646,0.0,0.19249201,0.6832298,0.4311431,0.4059207,0.24725275,1.0
0.1303653,0.5194769,0.0,0.42971247,0.35093167,0.5658566,0.48896137,0.07417583,0.0
0.20159817,0.0,0.6256872,0.35782748,0.30745342,0.83408344,0.5140492,0.27197802,0.0
0.46415526,0.5662215,0.0,0.6525559,0.0,0.49324933,0.092824884,0.2445055,1.0
0.9086758,0.0,0.0,0.62460065,0.0,0.9720972,0.047666833,0.035714287,1.0
0.673516,0.0,0.0,0.51277953,0.0,0.7170717,0.3512293,0.07417583,1.0
0.21164383,0.0,0.5022489,0.34984025,0.23291926,0.6162616,0.7824887,0.27197802,1.0
0.08675799,0.37006122,0.5147426,0.62460065,0.2173913,0.3450345,0.39889613,0.07417583,1.0
0.47488585,0.39732888,0.0,0.36821085,0.310559,0.339934,0.52684397,0.07417583,1.0
0.3410959,0.0,0.5912044,0.5327476,0.19875777,0.6822682,0.41068742,0.0054945056,0.0
0.33059362,0.0,0.6251874,0.17172524,0.3726708,0.8574858,0.51906675,0.07417583,1.0
0.09360731,0.47134113,0.7131434,0.5503195,0.26086956,0.49924994,0.124184646,0.07417583,0.0
0.30091324,0.0,0.47276363,0.6078275,0.14285715,0.4380438,0.6477672,0.035714287,0.0
0.6643836,0.0,0.0,0.56070286,0.0,0.4188419,0.4806824,0.0054945056,0.0
0.14634703,0.0,0.81609195,0.43690097,0.13975155,0.7728773,0.4668841,0.1510989,0.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.016483517,0.0
0.6844749,0.2634947,0.0,0.20447284,0.35403726,0.43744373,0.6475163,0.1510989,1.0
0.17351598,0.36115748,0.59270364,0.4640575,0.111801244,0.6189619,0.3833417,0.27197802,1.0
0.014383562,0.4518642,0.0,0.6525559,0.0,0.41164115,0.6397391,0.0054945056,0.0
0.27488583,0.0,0.48325837,0.53913736,0.13975155,0.49834985,0.6931761,0.1510989,0.0
0.7374429,0.29577073,0.0,0.23642172,0.57763976,0.4050405,0.52609134,0.0054945056,1.0
0.522831,0.0,0.0,0.56070286,0.0,0.6720672,0.56949323,0.2445055,1.0
0.2915525,0.0,0.5907046,0.586262,0.189441,0.6813681,0.41043654,0.035714287,0.0
0.83789957,0.32609907,0.0,0.12779553,1.0,0.15331534,0.61841446,0.1510989,1.0
0.64041096,0.0,0.0,0.51038337,0.0,0.74047405,0.36452585,0.016483517,0.0
0.2522831,0.0,0.5017491,0.29952076,0.27018633,0.62046206,0.7767185,0.035714287,0.0
0.12876712,0.0,0.974013,0.78194886,0.3416149,0.290129,0.29829404,0.07417583,0.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.016483517,1.0
0.30593607,0.0,0.0,0.5686901,0.0,0.5010501,0.7300552,1.0,0.0
0.14794521,0.69616026,0.0,0.6525559,0.0,0.5238524,0.24736579,0.2445055,1.0
0.26689497,0.0,0.6201899,0.293131,0.35093167,0.8331833,0.5040141,0.07417583,0.0
0.26689497,0.0,0.6201899,0.293131,0.35093167,0.8331833,0.5040141,0.035714287,0.0
0.2283105,0.030606566,0.70464766,0.672524,0.05279503,0.4230423,0.5193176,0.07417583,0.0
0.14840183,0.2097941,0.8345827,0.3370607,0.24534161,0.6189619,0.44179627,0.0054945056,0.0
0.65068495,0.055648305,0.46976513,0.28115016,0.36024845,0.4110411,0.62970394,0.016483517,1.0
0.6232877,0.0,0.0,0.51277953,0.0,0.71107113,0.41144004,0.07417583,1.0
0.34246576,0.0,0.0,0.50479233,0.0,0.930093,0.47666833,0.016483517,0.0
0.5385845,0.52587646,0.0,0.4241214,0.29503107,0.4311431,0.4059207,0.1510989,1.0
0.07100457,0.58486366,0.0,0.5902556,0.096273296,0.44524452,0.5050176,0.07417583,0.0
0.16392694,0.25987756,0.79910046,0.40335464,0.30124223,0.6186619,0.38283995,0.035714287,0.0
0.2915525,0.0,0.5907046,0.586262,0.189441,0.6813681,0.41043654,0.27197802,1.0
0.0,0.42570952,0.0,0.56070286,0.0,0.2580258,0.8730557,0.07417583,0.0
0.25456622,0.0,0.8705647,0.29872206,0.36335403,0.7278728,0.4463121,0.0054945056,0.0
0.4456621,0.0,0.5872064,0.42332268,0.29503107,0.66546655,0.40015054,0.27197802,1.0
0.11118721,0.0,0.92603695,0.3586262,0.48447204,0.82058203,0.21073759,0.07417583,0.0
0.33584476,0.0,0.49375314,0.2899361,0.39751554,0.56045604,0.7400903,0.1510989,1.0
0.673516,0.0,0.0,0.51038337,0.0,0.7188719,0.35198194,0.07417583,0.0
0.08972603,0.589872,0.0,0.6525559,0.0,0.51245123,0.38760662,0.07417583,0.0
0.4611872,0.21146356,0.0,0.8482428,0.0,0.39303932,0.19066733,1.0,1.0
0.26689497,0.0,0.6201899,0.293131,0.35093167,0.8331833,0.5040141,0.27197802,1.0
0.3627854,0.27963272,0.39130434,0.629393,0.26708075,0.19051905,0.42022076,0.07417583,0.0
0.11643836,0.28380635,0.0,0.56070286,0.0,0.2610261,0.87581533,0.2445055,0.0
0.8515982,0.0,0.0,0.8482428,0.0,0.39303932,0.0,1.0,1.0
0.65068495,0.055648305,0.46976513,0.28115016,0.431677,0.4110411,0.62970394,0.07417583,1.0
0.7351598,0.061213132,0.6596702,0.36900958,0.27639753,0.063006304,0.3913698,0.07417583,1.0
0.14931507,0.3614357,0.6426787,0.42891374,0.24223602,0.6159616,0.38283995,0.035714287,0.0
0.12557077,0.65664995,0.0,0.56070286,0.0,0.40324032,0.46964374,0.0054945056,0.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.1510989,1.0
0.42694065,0.0,0.0,0.56070286,0.0,0.33663365,0.7558956,0.0054945056,0.0
0.5385845,0.52587646,0.0,0.4241214,0.29503107,0.4311431,0.4059207,0.24725275,1.0
1.0,0.0,0.0,0.32108626,0.07763975,0.7170717,0.20572002,0.07417583,1.0
0.9543379,0.0,0.0,0.42492014,0.16149068,0.2070207,0.5293527,0.07417583,1.0
0.12968037,0.6627713,0.0,0.51038337,0.0,0.7188719,0.35198194,0.07417583,0.0
0.5006849,0.45687255,0.0,0.548722,0.14285715,0.2070207,0.45158052,0.07417583,1.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.07417583,1.0
0.15273973,0.11741792,0.6211894,0.29153356,0.33540374,0.839484,0.50727546,0.0054945056,0.0
0.7431507,0.13216472,0.0,0.8482428,0.0,0.39303932,0.0,0.2445055,1.0
0.10844749,0.65664995,0.0,0.4313099,0.39130434,0.13741374,0.7493728,0.07417583,0.0
0.14794521,0.69616026,0.0,0.6525559,0.0,0.5238524,0.24736579,0.016483517,0.0
0.36301368,0.27824152,0.3898051,0.63258785,0.2795031,0.1890189,0.41896638,0.07417583,0.0
0.44223744,0.0,0.47776112,0.39696485,0.27639753,0.46234623,0.6653286,0.27197802,1.0
0.11575343,0.40261546,0.0,0.4496805,0.24844721,0.59615964,0.57250375,0.07417583,0.0
0.5022831,0.0,0.0,0.6485623,0.0,0.5190519,0.5168088,0.49175823,0.0
0.30593607,0.0,0.0,0.5766773,0.0,0.5010501,0.7300552,0.035714287,0.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.016483517,1.0
0.13013698,0.52031165,0.0,0.43290734,0.3416149,0.5670567,0.48921224,0.07417583,0.0
0.6461187,0.0,0.0,0.51277953,0.0,0.4950495,0.42398393,0.0054945056,0.0
0.4611872,0.21146356,0.0,0.8482428,0.0,0.39303932,0.19066733,0.49175823,1.0
0.5296804,0.048970506,0.7896052,0.5367412,0.4751553,0.4980498,0.09784245,0.07417583,1.0
0.96575344,0.0,0.0,0.5367412,0.0,0.9720972,0.047666833,0.07417583,1.0
0.21164383,0.0,0.5022489,0.38658148,0.23291926,0.5910591,0.77220273,0.1510989,1.0
0.26529682,0.15191987,0.61869067,0.1517572,0.36956522,0.8241824,0.49849474,0.035714287,1.0
0.16210045,0.32276016,0.0,0.56070286,0.0,0.43744373,0.6593076,0.2445055,0.0
0.16392694,0.25987756,0.79910046,0.40335464,0.30124223,0.6186619,0.38283995,0.07417583,1.0
0.6844749,0.2634947,0.0,0.20447284,0.35403726,0.43744373,0.6475163,0.24725275,1.0
